time,cp,lsp,swvl1,ro,sd,dis
1988-01-28,0.0004211751,0.00037322936,0.38236547,5.7252808E-05,0.029666675,1043.32470703107
1988-01-29,0.0006268796,0.0016934456,0.38206226,5.841567E-05,0.02912089,1040.71362304669
1988-01-30,0.002669567,0.0058685374,0.38834846,5.7271503E-05,0.032737143,1039.03417968732
1988-01-31,0.0020475732,0.0024771458,0.3820744,5.5052424E-05,0.036411893,1037.83129882794
1988-02-01,6.2225205E-05,0.00027612748,0.37596002,5.51104E-05,0.03642588,1035.065307617
1988-02-02,0.00079486734,0.0011747166,0.3757876,5.6452904E-05,0.036748588,1030.87084960919
1988-02-03,0.002169155,0.0011270901,0.381778,6.0136965E-05,0.037382692,1028.27441406232
1988-02-04,1.2591495E-06,8.4517005E-06,0.37528893,5.5083216E-05,0.036597285,1027.70898437482
1988-02-05,0.0003338222,0.0003786296,0.3709898,5.6163917E-05,0.03546874,1022.95446777326
1988-02-06,0.0013734227,0.003017555,0.38013285,6.0324553E-05,0.03594665,1017.79962158185
1988-02-07,0.0005088953,0.008972874,0.388607,5.869004E-05,0.039786175,1016.27111816388
1988-02-08,0.0029804662,0.0066473256,0.38614124,5.7516183E-05,0.044507567,1015.82971191388
1988-02-09,0.0014795772,0.002135198,0.38363475,6.0888204E-05,0.046366025,1014.11914062482
1988-02-10,0.0019357232,0.0011646302,0.38517234,5.68375E-05,0.04690665,1013.53063964826
1988-02-11,0.0017612752,0.0010479783,0.37850916,5.6315897E-05,0.047334604,1011.80560302716
1988-02-12,0.0012040389,0.0049710805,0.37787274,5.743698E-05,0.048673972,1009.09832763654
1988-02-13,0.0004318573,0.0013476091,0.3760363,5.5947155E-05,0.053641755,1007.18572998029
1988-02-14,-5.2041704E-18,1.3392641E-06,0.3704128,5.596359E-05,0.05214034,1005.42034912092
1988-02-15,-5.2041704E-18,5.695806E-07,0.36807775,5.6426168E-05,0.050764892,1003.93927001935
1988-02-16,-5.2041704E-18,3.4925251E-06,0.36756784,5.6779776E-05,0.049985576,1003.0114746092
1988-02-17,0.00019997728,0.0008653595,0.36640045,5.590182E-05,0.05112977,1001.68255615217
1988-02-18,0.00096780615,0.0029929662,0.36631933,5.5885273E-05,0.05184733,1000.32440185529
1988-02-19,0.0029726056,0.008134469,0.373152,5.700538E-05,0.05642584,1000.15478515607
1988-02-20,0.002680706,0.004271354,0.37323594,5.5549037E-05,0.062686935,1000.21063232404
1988-02-21,1.555607E-06,3.4877994E-05,0.3690013,5.4677672E-05,0.06520545,999.46325683576
1988-02-22,0.00032560134,0.00038567054,0.3666997,5.493679E-05,0.06274914,997.796020507636
1988-02-23,0.00070456363,0.0038204598,0.36781386,5.5123062E-05,0.06388775,995.851257324042
1988-02-24,0.002296026,0.0019035547,0.36758667,5.3988075E-05,0.066774644,993.51129150373
1988-02-25,0.0012276656,0.005374247,0.3631108,5.3401716E-05,0.07302242,989.871398925606
1988-02-26,0.0010268547,0.004492444,0.36099446,5.3366024E-05,0.07728113,986.134948730294
1988-02-27,5.7634967E-05,0.009084981,0.35905498,5.283006E-05,0.08030604,982.861999511544
1988-02-28,0.0004834938,0.004668111,0.35635352,5.253297E-05,0.0868053,978.928588867014
1988-02-29,0.0023999785,0.0021329282,0.35436884,5.2240182E-05,0.09192546,974.360717773265
1988-03-01,0.0029638177,0.0071795993,0.35303602,5.1946306E-05,0.09680618,969.495239257641
1988-03-02,0.0009126518,0.003397346,0.35160846,5.1580344E-05,0.1034458,964.701843261548
1988-03-03,7.3606876E-05,0.00048617274,0.35098174,5.1379902E-05,0.099305496,960.048156738111
1988-03-04,6.411747E-05,0.0001241048,0.3569333,5.2003583E-05,0.09599389,955.511718749831
1988-03-05,0.00025303275,0.0027375794,0.36412278,5.168014E-05,0.095535055,951.315917968581
1988-03-06,0.00010118886,0.00095335854,0.3613836,5.02817E-05,0.096932456,947.027038574051
1988-03-07,0.0018620812,0.008288521,0.36799812,5.2301726E-05,0.09941482,942.72595214827
1988-03-08,0.002873364,0.002636438,0.36654472,4.9613034E-05,0.10364891,938.838256835771
1988-03-09,0.00019078788,0.0014698452,0.3608636,4.9109447E-05,0.10597215,934.374267577959
1988-03-10,2.66352E-05,0.00075959373,0.35859188,4.901748E-05,0.10364991,929.36791992171
1988-03-11,0.001834481,0.006371524,0.36823618,5.1041286E-05,0.10874083,924.35394287093
1988-03-12,0.00048125925,0.022295076,0.3882108,6.3485466E-05,0.11416397,922.584960937336
1988-03-13,0.00052448316,0.010503237,0.38586536,5.267195E-05,0.116514206,925.012878417805
1988-03-14,7.8333476E-05,0.009995746,0.3962327,6.806493E-05,0.1128688,932.57739257796
1988-03-15,0.00016087142,0.002580539,0.397683,7.086536E-05,0.10739579,944.920532226395
1988-03-16,0.0039677266,0.005972433,0.40506053,0.00013991547,0.0996356,991.932983398262
1988-03-17,0.0020380302,0.00501149,0.40290365,8.2452774E-05,0.09453848,1068.81542968731
1988-03-18,0.0012888656,0.0025071637,0.3892671,7.506058E-05,0.0940063,1080.233276367
1988-03-19,2.800193E-05,0.000718351,0.3808817,7.665944E-05,0.092834026,1080.95483398418
1988-03-20,0.0015321926,0.0015377885,0.3874307,0.00010826827,0.08599063,1106.27954101543
1988-03-21,0.0038373608,0.007321235,0.40642202,0.00017370407,0.08098727,1182.89721679667
1988-03-22,0.0032682498,0.0057971836,0.41088116,0.00013588641,0.08066755,1305.26867675758
1988-03-23,0.0021071644,0.004465878,0.4056037,0.00013898229,0.07494919,1450.82482910131
1988-03-24,0.0026558812,0.008082909,0.40900084,0.00013791758,0.06948083,1588.28625488253
1988-03-25,0.00558389,0.01340429,0.41540217,0.00026568052,0.06452941,1798.45495605437
1988-03-26,0.004725257,0.0049328124,0.41192096,0.00018788117,0.0618009,2018.26965331995
1988-03-27,0.004569561,0.005550208,0.4076872,0.00016068413,0.062806286,2174.36669921836
1988-03-28,0.0037273827,0.0031098563,0.40081087,0.00015382605,0.05965467,2304.25756835897
1988-03-29,0.00012266371,8.099015E-05,0.39070264,0.00015410325,0.058429644,2415.42285156207
1988-03-30,1.9532448E-05,0.0001339696,0.38181567,0.00015225154,0.057909306,2482.58007812456
1988-03-31,0.0010433507,0.009986604,0.3913443,0.00015709129,0.06285819,2506.40771484331
1988-04-01,0.0007873444,0.00630979,0.40141708,0.00014797584,0.061918814,2515.04809570268
1988-04-02,0.00017470517,0.00021894198,0.3915723,0.0001414491,0.05988347,2514.43383789018
1988-04-03,6.7812266E-07,1.1036546E-05,0.38327688,0.00014402694,0.058017466,2508.12622070268
1988-04-04,3.1689462E-05,4.0190298E-05,0.37973693,0.00015113171,0.061710287,2502.07934570268
1988-04-05,0.0003138256,0.00035219244,0.37851793,0.00015011494,0.06334071,2500.62109374956
1988-04-06,0.00027951124,0.00020573515,0.37570545,0.00015991202,0.06527029,2509.8032226558
1988-04-07,0.0022033923,0.0003635128,0.37688103,0.00017018494,0.06391331,2540.39916992142
1988-04-08,0.0059044687,0.0019845087,0.39784536,0.00017751979,0.06442561,2624.40844726516
1988-04-09,0.0033067842,0.003999658,0.4062688,0.00018001116,0.06634597,2737.10766601514
1988-04-10,0.00016198681,0.004364005,0.4011813,0.00014025751,0.06813325,2832.22290039012
1988-04-11,0,1.2684025E-07,0.38647524,0.00013643052,0.06750991,2916.83715820261
1988-04-12,0.0002482624,0.00071318937,0.38051638,0.00014761396,0.06547294,2948.0373535151
1988-04-13,0.002494224,0.014337879,0.40720937,0.00019958528,0.06415673,2939.14550781198
1988-04-14,1.0699369E-05,6.055907E-05,0.39165637,0.00013390537,0.06378903,2947.77026367135
1988-04-15,0.000115362134,4.2151218E-08,0.3788607,0.00013172942,0.05886094,2976.16772460885
1988-04-16,7.4316355E-05,1.1954281E-06,0.37289912,0.000138089,0.06366629,2982.33642578072
1988-04-17,0.00053235656,0.0004573107,0.37103543,0.00014829896,0.06148511,2936.7541503901
1988-04-18,0.0019057968,0.000112291105,0.37583727,0.00016263477,0.056375213,2877.44409179636
1988-04-19,5.504612E-05,3.461154E-07,0.37222865,0.00015748222,0.05271273,2849.22143554637
1988-04-20,0.0026430709,0.0020202147,0.37434396,0.00019065768,0.049359236,2872.33959960887
1988-04-21,0.0004615392,0.00076694647,0.384458,0.00015959259,0.04643282,2958.4924316401
1988-04-22,0.0004914717,4.83224E-05,0.37397105,0.0001553786,0.043720067,3081.1235351557
1988-04-23,0.00017855328,0.0003553814,0.36711028,0.00015210407,0.041401662,3150.32226562444
1988-04-24,1.4480267E-05,0.00025359643,0.35769626,0.00012414741,0.039946523,3119.7016601557
1988-04-25,3.9031866E-06,8.940448E-07,0.34936818,0.00012380922,0.03921223,3020.23168945259
1988-04-26,7.6049284E-05,2.6707628E-05,0.3427588,0.00012709625,0.038468514,2881.47412109324
1988-04-27,0.00042921602,0.00016246512,0.3385319,0.00013755688,0.03530327,2737.65624999951
1988-04-28,0.0015650075,0.0012062123,0.3440487,0.0001440531,0.03285701,2626.63305664016
1988-04-29,0.00037988805,0.00084738055,0.35260543,0.00014557196,0.031239502,2571.29174804642
1988-04-30,0.0013282355,0.00018628579,0.34838715,0.00015032747,0.028389417,2559.97534179642
1988-05-01,0.00014976303,8.603552E-06,0.34232974,0.00014603091,0.025361357,2583.21386718704
1988-05-02,0.00053728494,4.3870645E-05,0.33749038,0.00014651989,0.02088825,2623.34545898391
1988-05-03,0.0029461442,0.003272872,0.3565246,0.00014907317,0.017612888,2652.42871093703
1988-05-04,0.0003989091,0.00041972363,0.35332298,0.00012864255,0.016332403,2659.6745605464
1988-05-05,0.00094298966,0.0004698361,0.344328,0.0001382888,0.013667663,2636.32543945266
1988-05-06,0.0005392205,3.4510816E-05,0.33882087,0.0001310195,0.011524471,2568.74780273392
1988-05-07,6.6728694E-06,1.2700341E-06,0.326784,0.00013624315,0.0096871825,2478.40039062456
1988-05-08,0.00034597164,6.1504914E-05,0.32081082,0.00012467717,0.0076388824,2404.30810546832
1988-05-09,0.0034600538,0.00033185384,0.32562557,0.00014291322,0.005929215,2364.80615234333
1988-05-10,0.004148887,0.000953867,0.33379197,0.00014128414,0.0045533017,2347.99584960896
1988-05-11,0.00047069378,0.00028831256,0.33111554,0.00011117395,0.0035556885,2343.26245117146
1988-05-12,0.00021838327,6.8727436E-06,0.32327503,0.00010608729,0.0027472556,2335.77368164021
1988-05-13,0.0009910102,7.50243E-05,0.31532598,0.00010682698,0.0021300768,2289.16503906209
1988-05-14,0.0010644896,5.559662E-05,0.32130614,0.00010622595,0.0015081546,2204.46679687461
1988-05-15,0.002691595,0.00016195461,0.3346556,0.00010830392,0.00095555856,2113.476318359
1988-05-16,0.005127319,0.00028525744,0.3509075,0.0001112655,0.0006067815,2039.98193359339
1988-05-17,0.0062863315,0.00056458777,0.3368446,0.00010599535,0.0003801959,1995.60168456996
1988-05-18,0.006711311,0.0013846362,0.35901755,0.00011355876,0.0002468618,1976.11242675746
1988-05-19,0.00642759,0.0021461607,0.3675162,0.000111963906,0.00017243128,1970.70886230434
1988-05-20,0.0035353429,0.009420435,0.39511132,0.0001364437,0.0018601262,1981.86071777309
1988-05-21,0.0006820278,0.0013562086,0.3760571,8.891E-05,0.0027727634,2023.94897460902
1988-05-22,5.7301906E-05,2.9891316E-05,0.35622203,8.153409E-05,0.0026022592,2092.704833984
1988-05-23,5.410298E-07,3.097538E-07,0.34096855,8.198448E-05,0.0020858473,2111.50585937463
1988-05-24,0.00031088048,6.686852E-05,0.3339925,8.0793834E-05,0.0015060091,2040.07397460901
1988-05-25,3.683928E-05,2.2492242E-07,0.3203767,7.825397E-05,0.001039065,1925.23583984341
1988-05-26,0.0014250095,3.915632E-05,0.3130174,8.516722E-05,0.00066537486,1817.74584960905
1988-05-27,0.0036827328,0.00013642025,0.32103628,8.7314904E-05,0.00061968656,1734.25573730438
1988-05-28,0.0051954286,0.0003768825,0.33384416,8.426746E-05,0.00038535643,1682.04418945283
1988-05-29,0.0051852404,0.0010132268,0.3423196,8.446819E-05,0.00022126893,1668.9667968747
1988-05-30,0.0027265146,0.0018259361,0.3545214,9.404611E-05,0.00016123468,1691.22412109345
1988-05-31,0.0020655915,0.0035402093,0.35244673,9.923945E-05,0.00050067244,1728.29284667938
1988-06-01,0.0047445744,0.00481504,0.36670572,0.00010131577,0.0013758107,1778.09936523406
1988-06-02,0.002437668,0.0013666509,0.36962467,8.340807E-05,0.0014851178,1846.74975585905
1988-06-03,0.00029775963,8.078806E-05,0.35153428,6.875542E-05,0.00085179094,1906.65380859341
1988-06-04,0.005189078,0.00963209,0.3764734,0.00011100753,0.0004129218,1917.14074706997
1988-06-05,0.0015263358,0.01775236,0.40476066,0.00013420383,0.0017490647,1904.47534179654
1988-06-06,0.0011366538,0.02034134,0.42052352,0.0001488712,0.004921695,1987.99902343715
1988-06-07,0.0021183512,0.0006645232,0.3994585,8.517681E-05,0.003124009,2197.35888671836
1988-06-08,0.0027989277,0.00016772207,0.392799,8.146752E-05,0.0017642602,2337.08154296834
1988-06-09,0.00030821693,1.4317824E-05,0.37880608,7.283282E-05,0.0009979877,2288.90185546834
1988-06-10,0.0041604177,0.0002518404,0.37491304,8.707812E-05,0.00045456438,2138.22875976525
1988-06-11,0.0023331596,0.0005576837,0.37480333,7.757666E-05,0.00018259458,2000.17443847621
1988-06-12,0.0065023783,0.0017945131,0.38932908,9.950943E-05,7.286757E-05,1924.88330078091
1988-06-13,0.0020728835,0.00027121147,0.3837967,8.170545E-05,3.3184606E-05,1905.30810546841
1988-06-14,9.718744E-05,1.0900201E-05,0.3625898,6.552835E-05,1.10094825E-05,1903.39831542935
1988-06-15,0.0016812712,0.00014350325,0.34971938,7.1083836E-05,1.3277639E-06,1886.54162597623
1988-06-16,0.002285333,0.00020353486,0.34847456,7.6149205E-05,0,1832.89257812467
1988-06-17,0.0012417808,0.00016967843,0.34196725,7.2513096E-05,6.703041E-05,1763.43640136687
1988-06-18,0.00028655148,8.616656E-05,0.3322942,6.3687075E-05,3.9465252E-05,1710.72448730438
1988-06-19,0.0013273704,0.000105045074,0.32481438,6.459458E-05,1.6676162E-05,1680.07409667939
1988-06-20,0.0026030273,0.0005618569,0.33048803,7.381048E-05,1.5888145E-06,1656.08435058564
1988-06-21,0.0005844374,0.0001712221,0.32514045,6.259804E-05,3.2661266E-08,1632.11816406221
1988-06-22,0.0025664456,0.0014794972,0.32455796,6.424902E-05,0,1611.95520019503
1988-06-23,0.0025151863,0.0023963163,0.35614455,7.6211276E-05,0,1591.93286132784
1988-06-24,0.00014573126,9.562472E-06,0.33804533,5.61475E-05,0,1569.25634765597
1988-06-25,0.0015515593,0.000257441,0.32991168,6.008125E-05,0,1554.14196777316
1988-06-26,0.0031128535,0.00019082811,0.33367118,6.573293E-05,0,1538.54223632785
1988-06-27,0.0031241092,0.00014523997,0.33626616,6.444822E-05,0,1514.25244140598
1988-06-28,0.004402057,0.00013736595,0.33978793,7.0627866E-05,0,1493.16979980442
1988-06-29,0.0032728745,0.00011045031,0.34496763,6.468861E-05,0,1489.22375488255
1988-06-30,0.00048112235,6.4683645E-06,0.3302953,5.1089923E-05,0,1501.82702636692
1988-07-01,0.005535986,0.0015604334,0.33058745,6.9628906E-05,0,1516.17883300754
1988-07-02,0.002185012,0.005326959,0.37237635,8.0969E-05,5.390202E-05,1521.74121093723
1988-07-03,0.0015247138,0.0052389503,0.36756438,7.261612E-05,4.263896E-05,1528.19030761692
1988-07-04,0.000998431,0.0016879619,0.36727005,5.1577583E-05,2.1253336E-05,1558.64001464816
1988-07-05,0.0018700443,0.00011466099,0.34979433,4.779723E-05,2.865587E-06,1597.59802246065
1988-07-06,0.0035985636,0.0059630536,0.3734488,7.987889E-05,0,1602.08117675753
1988-07-07,0.0038102425,0.002030492,0.3741533,6.420485E-05,0,1569.06469726535
1988-07-08,0.0028454105,0.00091403536,0.37415394,5.7681824E-05,0,1536.28649902316
1988-07-09,0.0027547684,0.00025610192,0.36695045,5.3612344E-05,0,1522.04333496067
1988-07-10,8.3970204E-05,2.9642497E-06,0.35006112,4.2926655E-05,0,1515.39831542942
1988-07-11,0.00032183682,3.242801E-05,0.3303104,4.3773198E-05,0,1496.65539550755
1988-07-12,0.004267562,0.004651272,0.360963,7.8441466E-05,0,1458.35156249974
1988-07-13,0.00094859616,0.000586729,0.34843603,4.4234235E-05,0,1410.86059570287
1988-07-14,0.0051250025,0.009892434,0.38823846,0.000115414674,3.7322276E-05,1389.16418457007
1988-07-15,0.004831423,0.004761865,0.3917549,7.617006E-05,0.00050115655,1418.76062011694
1988-07-16,0.0040219203,0.0027404593,0.3919445,5.7753812E-05,0.000401692,1506.84643554661
1988-07-17,0.002516742,0.0016126723,0.3899695,4.9126844E-05,0.00018109966,1620.22753906221
1988-07-18,0.003359078,0.0011652475,0.3895482,5.425414E-05,6.5339045E-05,1670.4511718747
1988-07-19,0.00027547765,0.00030380793,0.3725912,4.215327E-05,1.7552671E-05,1629.62817382784
1988-07-20,2.0223875E-07,1.2874105E-08,0.35325554,3.952269E-05,2.8220506E-06,1539.00585937473
1988-07-21,7.653413E-05,9.7061575E-06,0.33565283,3.922654E-05,0,1444.79663085912
1988-07-22,0.0014951422,7.135002E-05,0.32731393,4.546668E-05,0,1361.20581054663
1988-07-23,0.00012938288,1.5594538E-06,0.31805152,3.8547805E-05,0,1288.85449218727
1988-07-24,0.008878796,0.0051508816,0.33809105,8.1926744E-05,0,1235.27746582009
1988-07-25,0.000111829104,9.9932615E-05,0.35769132,3.8516555E-05,0,1222.02734374978
1988-07-26,6.923451E-05,1.0767924E-06,0.33170125,3.7147438E-05,0,1251.17187499978
1988-07-27,0.011256302,0.007791337,0.35556474,0.00012557521,0,1307.74780273414
1988-07-28,4.4647244E-05,2.137666E-05,0.37015125,3.6474532E-05,0,1434.65515136693
1988-07-29,0.0056852065,0.0051941415,0.36349595,0.00010654718,0,1463.36926269505
1988-07-30,0.00047991957,0.0010499359,0.37433597,4.835053E-05,0,1475.10717773411
1988-07-31,0.0001606724,1.7537515E-06,0.35101515,3.5843546E-05,0,1550.66137695285
1988-08-01,0.00043320088,4.851825E-06,0.33389118,3.6981655E-05,0,1630.45068359346
1988-08-02,0.0046550194,7.372921E-05,0.33583522,3.845487E-05,0,1612.71740722628
1988-08-03,0.007582272,0.010212529,0.3871462,9.3861665E-05,0,1510.94946289036
1988-08-04,0.0040992284,0.0034069184,0.39601403,6.933167E-05,0,1412.47277832006
1988-08-05,8.0258724E-05,2.6259908E-05,0.37468886,3.3762473E-05,0,1384.39245605444
1988-08-06,3.1610068E-07,1.7874367E-08,0.35557386,3.3375058E-05,0,1442.20715332006
1988-08-07,6.0147286E-05,1.9949675E-06,0.33905226,3.341743E-05,0,1492.8570556638
1988-08-08,0.00093705225,3.245451E-05,0.3286475,3.6674657E-05,0,1452.36474609349
1988-08-09,0.0046042795,0.00011499642,0.3442523,4.3504515E-05,0,1349.89465332007
1988-08-10,3.6572063E-05,7.1838167E-07,0.33514604,3.232942E-05,0,1248.89611816384
1988-08-11,0.0023064143,5.8189038E-05,0.32742074,3.977716E-05,0,1177.10180664042
1988-08-12,0.0036950856,8.210687E-05,0.33273458,4.3984724E-05,0,1130.20288085917
1988-08-13,0.0024730961,0.0001758926,0.33677238,4.3859654E-05,0,1096.71166992168
1988-08-14,0.00038416826,4.6952186E-06,0.32105392,3.2811637E-05,0,1070.94958496075
1988-08-15,0.0035201756,6.334861E-05,0.3237146,4.147438E-05,0,1058.19787597637
1988-08-16,0.005840265,0.00028657142,0.34186575,4.7176007E-05,0,1054.37951660138
1988-08-17,0.00086515746,0.00032287717,0.34862062,3.436479E-05,0,1049.82348632794
1988-08-18,4.127908E-07,3.1688475E-07,0.32696983,2.9618099E-05,0,1042.26367187482
1988-08-19,0.00047917612,1.7147895E-05,0.3216347,3.2128057E-05,0,1033.848510742
1988-08-20,0.008118346,0.018010348,0.35832608,0.00011568697,2.5842415E-05,1025.93164062482
1988-08-21,0.0025052123,0.0019125037,0.38963658,5.3080927E-05,0.00028478526,1034.14074707013
1988-08-22,0.002598768,0.0059337527,0.39243597,6.755404E-05,0.00024357482,1085.47436523418
1988-08-23,0.0017623055,0.0012398874,0.38177007,4.4181692E-05,0.00023563788,1190.0909423826
1988-08-24,0.0005201657,0.00017880471,0.36603963,3.28144E-05,0.0001297044,1325.55627441383
1988-08-25,0.008518187,0.0045485063,0.3926134,7.270527E-05,8.161125E-05,1401.54089355444
1988-08-26,0.0011942029,0.0011436198,0.38719517,3.491043E-05,7.312785E-05,1398.71118164038
1988-08-27,0.0008257051,0.005232276,0.39159206,6.373804E-05,4.9996594E-05,1353.4486083982
1988-08-28,0.00025731948,3.1142063E-05,0.37354386,3.1436077E-05,2.0234094E-05,1309.14599609352
1988-08-29,0.012185524,0.008432434,0.39472938,0.0001853648,4.6248056E-06,1294.38952636696
1988-08-30,0.00059924845,0.00089670916,0.3928877,4.1914398E-05,6.107836E-06,1342.2288818357
1988-08-31,0.00032685787,1.11876125E-05,0.37151068,3.5578814E-05,1.7111079E-06,1453.92370605443
1988-09-01,0.00026945316,0.0007981853,0.35889143,3.4634217E-05,3.0673172E-07,1540.57604980441
1988-09-02,0.0023228938,0.021243976,0.40458503,0.00014555054,0.0004930869,1536.76806640598
1988-09-03,0.00095735653,0.004914109,0.40349588,5.503921E-05,0.0011498608,1483.23706054661
1988-09-04,0.0026413503,0.004410998,0.40901327,7.161427E-05,0.0005492492,1497.07324218723
1988-09-05,0.010495978,0.0019679393,0.4113595,9.859396E-05,0.00018728522,1565.34399414035
1988-09-06,0.0047736,0.0019199775,0.4081285,0.00010690594,6.015426E-05,1616.91162109346
1988-09-07,0.00033391992,9.035686E-05,0.38651663,4.918395E-05,2.0745745E-05,1625.12854003877
1988-09-08,7.4859854E-06,2.6243924E-07,0.37217906,4.6920988E-05,7.4172244E-06,1641.87866210908
1988-09-09,2.0976352E-06,9.639643E-07,0.36045834,4.7173777E-05,1.5588032E-06,1619.87854003878
1988-09-10,0.00026133814,1.7695324E-05,0.35273093,4.7866022E-05,0,1528.61096191379
1988-09-11,0.00045429973,4.549317E-05,0.34674138,4.755971E-05,0,1406.10327148413
1988-09-12,0.002045234,0.00072390964,0.3518966,5.570835E-05,0,1294.40283203102
1988-09-13,0.0023142896,0.005719426,0.36799517,0.00010286836,0.0001596535,1209.79809570291
1988-09-14,0.0032409767,0.00182649,0.37251833,6.388393E-05,0.0011652438,1161.14672851542
1988-09-15,0.0033073416,0.0027357114,0.37802324,6.7183006E-05,0.0012972604,1170.59741210917
1988-09-16,0.001943726,0.0036580495,0.3861937,7.724906E-05,0.0021435493,1240.37158203103
1988-09-17,0.00044486718,0.0014366548,0.3768892,5.7975834E-05,0.0019740982,1326.26232910133
1988-09-18,0.00045923004,0.0008366358,0.3749622,5.6464898E-05,0.0016995994,1382.96350097632
1988-09-19,8.454851E-05,0.0005372784,0.36959907,5.304194E-05,0.0016510943,1387.86621093725
1988-09-20,3.8686544E-06,5.251408E-05,0.36049032,4.9825496E-05,0.0012544947,1348.49304199195
1988-09-21,6.811059E-05,7.0038004E-05,0.3550151,4.9413695E-05,0.0008902849,1290.44213867165
1988-09-22,1.3057684E-05,7.5882167E-06,0.34959784,4.8170477E-05,0.000624772,1233.27026367166
1988-09-23,0.002072335,0.0021646456,0.36093384,5.8341448E-05,0.00042064415,1184.01647949198
1988-09-24,0.00066073064,0.0005763454,0.36491594,5.200205E-05,0.00022853883,1144.00036621073
1988-09-25,0.0003475163,0.00025643824,0.35550928,4.5964767E-05,0.000118563185,1116.05969238261
1988-09-26,5.79875E-05,0.000117889314,0.34888312,4.489168E-05,5.7432437E-05,1098.18615722637
1988-09-27,4.2132E-05,2.5704007E-06,0.34069833,4.4189146E-05,2.5052546E-05,1085.55688476543
1988-09-28,4.8260314E-05,2.6420693E-07,0.3328238,4.3616947E-05,1.0378054E-05,1070.61425781231
1988-09-29,0.0019454032,0.0014785187,0.33678517,4.7414564E-05,3.5838984E-06,1050.95764160138
1988-09-30,0.0006294806,0.0031327396,0.3603806,4.7463396E-05,1.6353157E-08,1032.14221191388
1988-10-01,0.00023699115,0.0006695781,0.3590909,4.160223E-05,0,1018.46350097638
1988-10-02,9.0323044E-07,3.6791962E-06,0.3476242,3.9046372E-05,0,1008.16455078107
1988-10-03,1.1890984E-05,7.888989E-06,0.34011257,3.8587827E-05,0,997.776123046698
1988-10-04,0.0007940897,0.00015899279,0.339586,4.249025E-05,4.8969373E-08,986.34594726545
1988-10-05,0.0018932575,0.0019173521,0.343022,4.6463763E-05,2.766695E-07,974.092590331858
1988-10-06,0.0026655234,0.0048918007,0.38006943,5.342461E-05,0.00018910956,966.641174316235
1988-10-07,0.002013301,0.0074583837,0.39638633,6.43805E-05,0.00017567625,971.022338867015
1988-10-08,0.0015219045,0.0005331837,0.38622937,4.0512605E-05,0.00066479255,989.775207519356
1988-10-09,8.541506E-05,0.00010391382,0.37295875,3.8293627E-05,0.00057257514,1012.29016113263
1988-10-10,0.0011331574,0.0042110775,0.3836223,5.207906E-05,0.00035997227,1029.47021484357
1988-10-11,0.00036325812,0.0010411359,0.38096756,4.0085426E-05,0.00018053835,1036.92895507794
1988-10-12,0.0010141933,0.0022279415,0.3752488,5.4187432E-05,5.195094E-05,1032.67700195294
1988-10-13,0.0010933046,0.0042288885,0.39237764,5.6364483E-05,6.281351E-05,1025.40600585919
1988-10-14,5.5474044E-05,2.4231638E-05,0.3753951,3.5055375E-05,4.010542E-05,1031.75891113263
1988-10-15,2.9193157E-09,2.0508046E-06,0.36625507,3.447379E-05,1.9834757E-05,1060.25622558575
1988-10-16,2.403247E-05,3.6462483E-05,0.36054152,3.424679E-05,8.725012E-06,1094.03930664043
1988-10-17,0.0003094424,3.250017E-06,0.35721213,3.4331966E-05,3.7349228E-06,1103.09912109355
1988-10-18,4.4862513E-06,2.5152872E-06,0.35303876,3.3516295E-05,1.835249E-06,1082.85290527325
1988-10-19,6.708232E-05,8.8479545E-05,0.34969112,3.3532448E-05,1.0004709E-06,1047.325073242
1988-10-20,0.0026858659,0.0034420127,0.36359298,5.525502E-05,3.647902E-05,1008.96380615216
1988-10-21,0.00031950412,0.0019069338,0.38114774,3.8291186E-05,0.00012666237,975.208862304514
1988-10-22,9.879355E-05,6.700857E-05,0.36965635,3.2910728E-05,9.846622E-05,952.117004394362
1988-10-23,6.8251848E-06,6.654252E-06,0.36180377,3.2329517E-05,6.93615E-05,940.989318847489
1988-10-24,0.0017658166,0.0015656014,0.36300805,4.037427E-05,6.15035E-05,936.716613769365
1988-10-25,0.0026719114,0.002819338,0.38939267,4.9688784E-05,8.830374E-05,931.086547851397
1988-10-26,3.971874E-06,1.9472653E-05,0.37567025,3.2184846E-05,0.0004566886,921.97796630843
1988-10-27,3.0993719E-09,1.398448E-07,0.36670884,3.2253083E-05,0.0004199728,914.392456054525
1988-10-28,0.00032118094,0.00014291702,0.36167875,3.212665E-05,0.0002978677,910.175170898276
1988-10-29,0.0040431917,0.005360067,0.39348406,5.612331E-05,0.00021964932,903.727355956871
1988-10-30,0.00010057343,0.00059586996,0.3860283,3.1949974E-05,0.00043877267,894.032165527185
1988-10-31,5.5505236E-05,0.00016629127,0.37495786,3.0311185E-05,0.0007218091,888.756103515467
1988-11-01,6.7027695E-06,7.291376E-05,0.36938968,3.0335072E-05,0.0007480431,889.733947753748
1988-11-02,0.0003127886,0.004183481,0.3725782,3.7847592E-05,0.0009975089,890.948120117029
1988-11-03,0.0006153013,0.0018061879,0.37744793,3.0325198E-05,0.0034208547,885.577331542812
1988-11-04,2.9386206E-06,7.37066E-05,0.36890373,2.9611068E-05,0.003433991,873.91040039047
1988-11-05,0,2.6249194E-07,0.36544153,2.9493889E-05,0.0032507423,858.648681640473
